Time (s),ECG
518.29,-0.3562523059733167
518.3,-0.36502314510123657
518.31,-0.3848383914045848
518.32,-0.3493065190313212
518.33,-0.3617864796274276
518.34,-0.3753957141487047
518.35,-0.38868462574674134
518.36,-0.3834486645187786
518.37,-0.38807093697816236
518.38,-0.3192935301621478
518.39,-0.3390222168150359
518.4,-0.41720207843006535
518.41,-0.450945743242549
518.42,-0.4717106754503603
518.43,-0.5184146684061695
518.44,-0.5208330810035863
518.45,-0.46712794743221464
518.46,-0.396023831155201
518.47,-0.33924607080983515
518.48,-0.3368373419369764
518.49,-0.44639982311350107
518.5,-0.5797086822374453
518.51,-0.7151559445587147
518.52,-0.8423359362065317
518.53,-0.6957462730493393
518.54,-0.003011725524648007
518.55,0.6508158746933523
518.56,0.8687932680880193
518.57,0.4913862903784771
518.58,-0.20656910821471913
518.59,-0.7286860477184479
518.6,-0.716128500383438
518.61,-0.6083559861484398
518.62,-0.6562624836309408
518.63,-0.6596724952637141
518.64,-0.612925054347278
518.65,-0.5268294008811313
518.66,-0.4507261383115634
518.67,-0.43552106491719283
518.68,-0.408401649691106
518.69,-0.39389937359540445
518.7,-0.41144409843064683
518.71,-0.4322042576365902
518.72,-0.36885238377882146
518.73,-0.38510259367092814
518.74,-0.40581448405790643
518.75,-0.3926461843717616
518.76,-0.38979439363740853
518.77,-0.4257188916778105
518.78,-0.4087599745229703
518.79,-0.38505151162587686
518.8,-0.3691017459531504
518.81,-0.367728523475488
518.82,-0.325412623788576
518.83,-0.31036598126241005
518.84,-0.2852468646135189
518.85,-0.2818649744366658
518.86,-0.3097752896184397
518.87,-0.366547563197299
518.88,-0.37552061351468374
518.89,-0.38648442087490725
518.9,-0.3714839822872884
518.91,-0.37105067732425145
518.92,-0.354880246273864
518.93,-0.35912790675572903
518.94,-0.3556109840089821
518.95,-0.3623509757150368
518.96,-0.35717479858197776
518.97,-0.35931201434526533
518.98,-0.3616564622103791
518.99,-0.3745488566552722
519.0,-0.3722306528876288
519.01,-0.3772681310375539
519.02,-0.36604939410367915
519.03,-0.3773327560055405
519.04,-0.381270688204502
519.05,-0.37589131486476235
519.06,-0.37022868235481704
519.07,-0.4020202735461121
519.08,-0.3841150093749488
519.09,-0.3702338356578651
519.1,-0.3626044381150013
519.11,-0.3608401715561819
519.12,-0.3569305318299363
519.13,-0.36097532631057433
519.14,-0.35424851033233223
519.15,-0.36480362784260695
519.16,-0.3599402568397998
519.17,-0.357048171626687
519.18,-0.3364172898125443
519.19,-0.35162212356478595
519.2,-0.35127983691513515
519.21,-0.358886450923345
519.22,-0.3568156954494081
519.23,-0.3593634171799113
519.24,-0.35339160207568193
519.25,-0.35356013489321253
519.26,-0.3427571910249045
519.27,-0.3560444281116992
519.28,-0.34802035081716337
519.29,-0.36582536498889723
519.3,-0.36415021486399374
519.31,-0.36550720142178383
519.32,-0.3569655100871527
519.33,-0.35421276839503085
519.34,-0.34960375721674974
519.35,-0.35496854568641567
519.36,-0.343360204045358
519.37,-0.3431097443554204
519.38,-0.34135533594096235
519.39,-0.3578646156178256
519.4,-0.3508258515873798
519.41,-0.3536945155932317
519.42,-0.34368822570753266
519.43,-0.3570940958677319
519.44,-0.3553914811101474
519.45,-0.35959378897872607
519.46,-0.34584384189069994
519.47,-0.34505161085534214
519.48,-0.3394873854846642
519.49,-0.3456968899705511
519.5,-0.35013915557482034
519.51,-0.3475275071785701
519.52,-0.33797839552607145
519.53,-0.3366905889771882
519.54,-0.34489061730319176
519.55,-0.3538779308458529
519.56,-0.3340677147931929
519.57,-0.34281321244116014
519.58,-0.3286972896816157
519.59,-0.3344311493370555
519.6,-0.3314361001714536
519.61,-0.33038153692502964
519.62,-0.32131167658498894
519.63,-0.3488657787068991
519.64,-0.3833564598737631
519.65,-0.375040024222955
519.66,-0.3478507962658171
519.67,-0.38542762759912863
519.68,-0.4081529550503802
519.69,-0.3922835447124685
519.7,-0.39452934777868853
519.71,-0.4149951152697828
519.72,-0.3287175629757771
519.73,-0.27361023999994166
519.74,-0.2565615905065403
519.75,-0.2430563222820286
519.76,-0.2566941375683099
519.77,-0.35282332539249217
519.78,-0.393340638558894
519.79,-0.42992265870707536
519.8,-0.4668751552805423
519.81,-0.5363388642189563
519.82,-0.547665401041282
519.83,-0.52229881648237
519.84,-0.6105834638893792
519.85,-0.5932116750073149
519.86,-0.4726072917950371
519.87,-0.45453885407477895
519.88,-0.5257685282132282
519.89,-0.18433956913749885
519.9,0.38199307478423983
519.91,0.6465067839253551
519.92,0.7388449946210556
519.93,0.5900725396151112
519.94,-0.03493955180931377
519.95,-0.674115710171943
519.96,-0.8298783291796555
519.97,-0.7460487064146554
519.98,-0.7754661676662908
519.99,-0.7686953405769676
520.0,-0.6572985529159251
520.01,-0.5437220118637295
520.02,-0.4720367697788578
520.03,-0.48574463038994803
520.04,-0.41335418632172705
520.05,-0.3648067387033994
520.06,-0.35615963145169227
520.07,-0.3805024263878342
520.08,-0.3468485657253236
520.09,-0.3393214442029837
520.1,-0.3364319895422183
520.11,-0.3376544999935554
520.12,-0.3704642718871311
520.13,-0.39310424990182247
520.14,-0.4056579540209049
520.15,-0.42206401350305633
520.16,-0.4042287669380816
520.17,-0.42834575196426533
520.18,-0.4277908647521429
520.19,-0.4101131198857797
520.2,-0.386836147254698
520.21,-0.37402187761660965
520.22,-0.35681607204820154
520.23,-0.3222360486782868
520.24,-0.31094550484938793
520.25,-0.31481715838367746
520.26,-0.27289265580567473
520.27,-0.2761717066404877
520.28,-0.2866601585481322
520.29,-0.30620603029445304
520.3,-0.3044359051455974
520.31,-0.3453083191465486
520.32,-0.3750645102967589
520.33,-0.389113897256617
520.34,-0.3864576851806874
520.35,-0.4108828623315955
520.36,-0.3958062636113793
520.37,-0.3955464680759129
520.38,-0.384924049394606
520.39,-0.3822011464397312
520.4,-0.36652379181666206
520.41,-0.3631190901630957
520.42,-0.3649071998702342
520.43,-0.3869353368376798
520.44,-0.39387572008908267
520.45,-0.39523786594060306
520.46,-0.3664296391393486
520.47,-0.3633675893518987
520.48,-0.3463340573019393
520.49,-0.3301594407380718
520.5,-0.3251741251447195
520.51,-0.334098548120214
520.52,-0.3329792841169289
520.53,-0.3389678215001523
520.54,-0.33295495031442424
520.55,-0.3360333223477765
520.56,-0.35138333285398343
520.57,-0.3768217045594334
520.58,-0.3935233743545044
520.59,-0.43017617081401255
520.6,-0.43259336795310077
520.61,-0.42778968685488433
520.62,-0.4011171681469714
520.63,-0.39265633991558835
520.64,-0.36842446679897434
520.65,-0.32863131983422533
520.66,-0.2902899779701717
520.67,-0.26785411160774963
520.68,-0.25250234896672874
520.69,-0.2756962007162221
520.7,-0.24884664609809706
520.71,-0.2697800151355795
520.72,-0.33183908342242474
520.73,-0.39927844978475246
520.74,-0.3933211692316069
520.75,-0.43968030986373197
520.76,-0.5082396888588574
520.77,-0.5278358828575925
520.78,-0.4592244520093464
520.79,-0.44245891446901786
520.8,-0.46575132355516025
520.81,-0.39180449558031055
520.82,-0.348685243775621
520.83,-0.3811944527291495
520.84,-0.3464914768830187
520.85,-0.2348320004309827
520.86,-0.22265005148886813
520.87,-0.32876511306957934
520.88,-0.27662410510777985
520.89,-0.45740700748148827
520.9,-0.5784863147638285
520.91,-0.06492336854234344
520.92,0.7074462581335483
520.93,0.5145902544275257
520.94,-0.4382293107856705
520.95,-0.8973982805985193
520.96,-0.9125540685160662
520.97,-0.7928211368855256
520.98,-0.5945232685212009
520.99,-0.39663164038203347
521.0,-0.4064113907765574
521.01,-0.4069919142461059
521.02,-0.25955085385549914
521.03,-0.30717976403680614
521.04,-0.3521845215695499
521.05,-0.3134022488462014
521.06,-0.25923811154262294
521.07,-0.27895325325749637
521.08,-0.2939087157672456
521.09,-0.28150172776739385
521.1,-0.31706733524382824
521.11,-0.3642485029648969
521.12,-0.3631341904538786
521.13,-0.3786178899497555
521.14,-0.3730184533678888
521.15,-0.37089046195129965
521.16,-0.32051184260826887
521.17,-0.3105643496653152
521.18,-0.3329515661546758
521.19,-0.33737608201963665
521.2,-0.3212134986359918
521.21,-0.3064009770183939
521.22,-0.2834704511706741
521.23,-0.2845622479083505
521.24,-0.2862755411754625
521.25,-0.3208335883272096
521.26,-0.3437891466832311
521.27,-0.3984682313768118
521.28,-0.4070631283815543
521.29,-0.4076813695060622
521.3,-0.41007278085585586
521.31,-0.41453615467229654
521.32,-0.394733010099676
521.33,-0.3899574882065654
521.34,-0.3739974475344536
521.35,-0.3710785861874245
521.36,-0.36209023239141425
521.37,-0.37172228275585856
521.38,-0.37171946684466095
521.39,-0.36867935350212966
521.4,-0.34238259370286156
521.41,-0.35142170995865024
521.42,-0.35949039967795965
521.43,-0.36275736942530734
521.44,-0.3542635285472535
521.45,-0.3699665358394911
521.46,-0.356216234823998
521.47,-0.36647611285637854
521.48,-0.3613551317507873
521.49,-0.37165915479526856
521.5,-0.36323612132932287
521.51,-0.3668574223404855
521.52,-0.36050060487687396
521.53,-0.3639324777235132
521.54,-0.3522192630909657
521.55,-0.3450348526644172
521.56,-0.3422786117159518
521.57,-0.35813663763103254
521.58,-0.3503208378939948
521.59,-0.3600545803666561
521.6,-0.3565673767477693
521.61,-0.36624702957958005
521.62,-0.36477793242598266
521.63,-0.3632280930659024
521.64,-0.3540562781559047
521.65,-0.3634415717062716
521.66,-0.3724290087144717
521.67,-0.37349420640201947
521.68,-0.361649054991813
521.69,-0.3679141346460193
521.7,-0.3610183977465341
521.71,-0.3633408263899824
521.72,-0.34590001205053106
521.73,-0.3622974065291947
521.74,-0.35832866554675663
521.75,-0.36532110545036167
521.76,-0.3593043576686864
521.77,-0.35586574639195406
521.78,-0.34883465900267097
521.79,-0.3501598665121263
521.8,-0.3389845418544564
521.81,-0.3518320651927298
521.82,-0.3410746096603022
521.83,-0.33867977816243583
521.84,-0.3398302181600271
521.85,-0.34769105461106775
521.86,-0.3441206285659164
521.87,-0.3644345645962223
521.88,-0.3726359966696581
521.89,-0.3823677852327099
521.9,-0.3551935751150796
521.91,-0.3490941574260579
521.92,-0.34884556297060904
521.93,-0.3367820583972858
521.94,-0.334945664057109
521.95,-0.3655152983196223
521.96,-0.3693889124645453
521.97,-0.36604642061254666
521.98,-0.36922535914904214
521.99,-0.369289207972164
522.0,-0.33219200312968317
522.01,-0.33989952036126897
522.02,-0.36517560751514094
522.03,-0.3784264652627624
522.04,-0.3654045597960772
522.05,-0.36213021487250274
522.06,-0.34687113305686657
522.07,-0.34860630275584015
522.08,-0.3058424195472353
522.09,-0.32259848180619943
522.1,-0.3502234592890113
522.11,-0.35002301524496116
522.12,-0.336351515803044
522.13,-0.33316579519877365
522.14,-0.3325976621090181
522.15,-0.3128784413214212
522.16,-0.3105675585462485
522.17,-0.3423339508496672
522.18,-0.3524159268285891
522.19,-0.35241837460861203
522.2,-0.37046422923380784
522.21,-0.37856587387294194
522.22,-0.3774522586946106
522.23,-0.41044339565759236
522.24,-0.785646469260521
522.25,-0.8097996532152572
522.26,-0.7178033653620115
522.27,-0.590404458837501
522.28,-0.513676177706152
522.29,-0.4377946902631134
522.3,-0.3624507508663343
522.31,-0.36943422726636327
522.32,-0.3786506428170501
522.33,-0.3791465171148099
522.34,-0.3342033494102821
522.35,-0.34727393250796945
522.36,-0.33234781127846963
522.37,-0.3713902498319165
522.38,-0.3591982395814244
522.39,-0.3903576799875546
522.4,-0.41452659111103834
522.41,-0.42626802325164775
522.42,-0.4220382104550815
522.43,-0.4365892014574929
522.44,-0.4204359707746127
522.45,-0.3703081975646398
522.46,-0.3480418963801673
522.47,-0.34136954572626393
522.48,-0.27719232826966456
522.49,-0.24295603448119096
522.5,-0.23133699738702906
522.51,-0.1784341262296759
522.52,-0.0956224001639738
522.53,-0.1465725677406347
522.54,-0.20721423900899116
522.55,-0.24619726580407172
522.56,-0.2946389706991239
522.57,-0.36111401930006587
522.58,-0.3892488966325837
522.59,-0.4629113461641787
522.6,-0.49907126477439046
522.61,-0.5364142130259345
522.62,-0.5425225551022798
522.63,-0.5379111502092458
522.64,-0.5072916793488748
522.65,-0.4514983391854161
522.66,-0.39055076164814895
522.67,-0.3599905671937409
522.68,-0.32513513379076403
522.69,-0.31388070262628937
522.7,-0.31862304445403133
522.71,-0.32260543600559943
522.72,-0.321438316848396
522.73,-0.35054200435309885
522.74,-0.36699919380543583
522.75,-0.38887245539951143
522.76,-0.3592320930118932
522.77,-0.3486891344428204
522.78,-0.31479982200253487
522.79,-0.33083980699429605
522.8,-0.3505654965263917
522.81,-0.3593515589189177
522.82,-0.36006989720731425
522.83,-0.37069077688290386
522.84,-0.3593924725308541
522.85,-0.3478793880217569
522.86,-0.33785886110693586
522.87,-0.331312515929969
522.88,-0.32315574045363354
522.89,-0.3316828293372238
522.9,-0.3196148203402245
522.91,-0.34226121357443684
522.92,-0.3428986622730954
522.93,-0.3481537013035685
522.94,-0.3404783137078018
522.95,-0.3483316204500283
522.96,-0.33728106829195076
522.97,-0.3413653235098667
522.98,-0.34441413545324895
522.99,-0.3407025052282117
523.0,-0.3328545591388133
523.01,-0.34639702777886905
523.02,-0.3315951460020556
523.03,-0.32775902833947684
523.04,-0.3252384553604973
523.05,-0.3390005153114187
523.06,-0.33425942967724664
523.07,-0.3479695226936121
523.08,-0.34347617523035395
523.09,-0.34117052959022603
523.1,-0.3207473483682572
523.11,-0.3225323935291673
523.12,-0.3263822526170884
523.13,-0.3255366623237218
523.14,-0.3171922574728185
523.15,-0.3258657193238958
523.16,-0.32765742866945907
523.17,-0.3408971181659964
523.18,-0.34309532585060537
523.19,-0.3425067038746672
523.2,-0.32087128823637484
523.21,-0.3304102653788488
523.22,-0.33040990987164576
523.23,-0.3452434943128366
523.24,-0.3313947724240115
523.25,-0.33586672396066103
523.26,-0.3370334607463472
523.27,-0.34182813763285635
523.28,-0.3228810391552043
523.29,-0.3301050579556126
523.3,-0.3268950691620539
523.31,-0.3328109666289425
523.32,-0.32550708615685725
523.33,-0.3278897358293779
523.34,-0.32186826781889527
523.35,-0.3301701751519746
523.36,-0.32800052285988945
523.37,-0.3405427574896416
523.38,-0.33358166686329516
523.39,-0.3445311523059683
523.4,-0.33474566676227285
523.41,-0.333843787225949
523.42,-0.31113169988729056
523.43,-0.31576003602134817
523.44,-0.3169599806677709
523.45,-0.3167660757648385
523.46,-0.308729828556816
523.47,-0.32324950247053064
523.48,-0.32524521876900325
523.49,-0.3337563011280226
523.5,-0.32785078745435464
523.51,-0.33139169564105564
523.52,-0.32025280163058
523.53,-0.32921375393838065
523.54,-0.328853885159905
523.55,-0.344557010287502
523.56,-0.32195467310430786
523.57,-0.31684504387908996
523.58,-0.31890265941252227
523.59,-0.32399041875913126
523.6,-0.31227922393376767
523.61,-0.32010867932734016
523.62,-0.3202415287698507
523.63,-0.32857833950972615
523.64,-0.3273345956329362
523.65,-0.3292043528312288
523.66,-0.3214930120849494
523.67,-0.3410352604550179
523.68,-0.33568129534266294
523.69,-0.3408371940252759
523.7,-0.33397935091943914
523.71,-0.34425084567593145
523.72,-0.32565799284140196
523.73,-0.31811249628937444
523.74,-0.30169352137035627
523.75,-0.30894100538457586
523.76,-0.3084295251935374
523.77,-0.3103513579772145
523.78,-0.30542498904593046
523.79,-0.31545146529768103
523.8,-0.31442418662151145
523.81,-0.33069822419685363
523.82,-0.32740132804347155
523.83,-0.327832462483176
523.84,-0.3226708386318709
523.85,-0.33275023220002575
523.86,-0.32684682970805556
523.87,-0.34207854444021096
523.88,-0.3226595458443323
523.89,-0.32222313534893016
523.9,-0.3237168702965656
523.91,-0.33364778126890987
523.92,-0.3195026298845578
523.93,-0.3200756037094309
523.94,-0.3204050128759097
523.95,-0.3283710616349216
523.96,-0.3220260399066285
523.97,-0.3228262583547946
523.98,-0.31958307695970467
523.99,-0.3368275419082751
524.0,-0.32696452592029923
524.01,-0.3330199936130397
524.02,-0.3293645986526206
524.03,-0.3416984987023722
524.04,-0.32296761878748764
524.05,-0.3183376182090119
524.06,-0.3063351615593121
524.07,-0.31114227283373774
524.08,-0.3135049930900974
524.09,-0.3192789576276274
524.1,-0.30916175357091824
524.11,-0.320487688823675
524.12,-0.31718567547749543
524.13,-0.3315216746702168
524.14,-0.32544459994561215
524.15,-0.3277317417341592
524.16,-0.3268658938768522
524.17,-0.33478298033259857
524.18,-0.3307164641285956
524.19,-0.34499296812955854
524.2,-0.32793745187652407
524.21,-0.32215153987713324
524.22,-0.315833546243815
524.23,-0.322678474070706
524.24,-0.31058738592727964
524.25,-0.3145699647322186
524.26,-0.3159606481451579
524.27,-0.3250679155003328
524.28,-0.3200463040140898
524.29,-0.31916192690496953
524.3,-0.31711543915257673
524.31,-0.3373505635834862
524.32,-0.3271734077077101
524.33,-0.33193268281410904
524.34,-0.32688327839311304
524.35,-0.3387753002364253
524.36,-0.3226059840622071
524.37,-0.32193179928036497
524.38,-0.3117003746740613
524.39,-0.32115388871071554
524.4,-0.31824777785555713
524.41,-0.31759467546909914
524.42,-0.31106990020796993
524.43,-0.321789407668655
524.44,-0.31625470548829887
524.45,-0.328128436413172
524.46,-0.32125302541477163
524.47,-0.3234861046290274
524.48,-0.3174909878702449
524.49,-0.3276133253812423
524.5,-0.32727611886198366
524.51,-0.34317254498288435
524.52,-0.3274371265120633
524.53,-0.32121778776162385
524.54,-0.3252997233096664
524.55,-0.3366325321571844
524.56,-0.31869878442641436
524.57,-0.3206686627131212
524.58,-0.31800883319916107
524.59,-0.3277073524528784
524.6,-0.3209516909220267
524.61,-0.31564128490467386
524.62,-0.3154575611740622
524.63,-0.33474206409224017
524.64,-0.32151786141059224
524.65,-0.3311539192527208
524.66,-0.3281125620287659
524.67,-0.33629122903569875
524.68,-0.3209618529193392
524.69,-0.3259568369874847
524.7,-0.31676812777538893
524.71,-0.3239747856946139
524.72,-0.3240093304365728
524.73,-0.3218718443764412
524.74,-0.31415741344819886
524.75,-0.3246248022813408
524.76,-0.3210368524185301
524.77,-0.3343499312326496
